ID,smiles
1210,CC1=CC(=C(C=C1)C)NS(=O)(=O)C2=C(C=CC(=C2)C(=O)N3CCC4=CC=CC=C4C3)Cl
1211,CN(C1=C(C=CC(=C1)S(=O)(=O)N2CCCCCC2)OC)S(=O)(=O)C3=CC=C(C=C3)Cl
1212,CN(C1=CC=CC(=C1)NC(=O)CN(C2=CC=C(C=C2)C34CC5CC(C3)CC(C5)C4)S(=O)(=O)C)S(=O)(=O)C
1213,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NC2=CC(=CC=C2)N(C)S(=O)(=O)C)C3=CC(=C(C=C3)Cl)Cl
1214,CCOC1=C(C=C(C=C1)C(=O)NC(=S)NC2=CC=CC=C2N3CCC(CC3)C)[N+](=O)[O-]
1215,C1=CC=C2C(=C1)[N+](=CS2)CC3=CC(=CC=C3)F.[Br-]
1216,C1=CC=C2C(=C1)C=CC(=C2O)N=NC3=CC=CC=N3
1217,C1=CC=C2C(=C1)C=CC=C2C[N+]3=CSC4=CC=CC=C43.[Br-]
1218,CN(C)CCOC1=C(C=C(C=C1)Cl)CC=C.C(=O)(C(=O)O)O
1219,CC1=CC(=C(C=C1)C)N2C(C(C2=O)OC3=CC=CC=C3)C4=CC(=C(C=C4)OC)OC
1220,CC1=CC(=C(C=C1)C)C2=NN(C(=O)C3=CC=CC=C32)C4=C(C=CC(=C4)N5CCN(CC5)CCO)[N+](=O)[O-]
1221,CC1=CC2=C(C=C1)[N+](=CS2)CC3=CC=CC=C3.[Br-]
1222,CC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)CN(C2CCCCC2)S(=O)(=O)C3=CC=C(C=C3)Cl
1223,CC1=C(C(=NN1C2=CC=CC=C2)C)/C=N/NC(=O)C3=CC(=NN3)C4=CC5=CC=CC=C5C=C4
1224,CCN1C(=CC(=C1C)/C=C\2/C(=O)N(C(=O)N2)CC3=CC=C(C=C3)Cl)C
1225,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)CCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O
1226,CC1=C(C=C(C=C1)NC(=O)C(CC2=CC=CC=C2)N3C(=O)C4C5CCC(C5)C4C3=O)Cl
1227,CC(C)(C)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CC=C4
1228,CCOC1=CC=C(C=C1)NC(=O)C(C)OC2=CC=CC=C2C(=O)NC3=CC(=C(C=C3)C)Cl
1229,CCC1=CC=C(C=C1)OCCNC(=O)C2=CC=CC=C2SCC3=CC=C(C=C3)F
1230,CC1=C(C=CC=C1Cl)NC(=O)CN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
1231,CC1=C(C=C(C=C1)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])NCC3=CN=CC=C3)Cl
1232,CC1=CC(=C(C(=C1)Br)OCCCNCC2=CC=CC=C2)Cl.C(=O)(C(=O)O)O
1233,C1=CC=C(C(=C1)NC2=C(C=C3C4=C2C=CC=C4C(=O)N(C3=O)CCO)[N+](=O)[O-])Cl
1234,C1=CC=C(C=C1)NC(=S)NCCSCC2=C(C=CC=C2Cl)Cl
1235,CC1=CC(=C(C=C1)C)N2CCN(CC2)CC(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)NC4=CC=CC=C4F
1236,C1CCN(CC1)CCOCCOC2=C(C=C(C=C2)Cl)Br.C(=O)(C(=O)O)O
1237,CC1=CC=C(C=C1)NC(=S)N2CCN(CC2)CCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O
1238,CC(C)(C)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C(C2=CC=CC=C2)SC3=CC=CC=C3
1239,COC(=O)C1=CC=C(C=C1)NC(=O)C2=CN(N=C2C3=CC=NC=C3)C4=CC=CC=C4
1240,CC1=CC(=CC(=C1OCCCCN(C)C)C)Br.C(=O)(C(=O)O)O
1241,C1=CC=C(C(=C1)NC(=O)C(=O)N/N=C/C2=C(C=CC(=C2)Br)O)OC(C(F)F)(F)F
1242,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])C(=O)OC
1243,CCN1C2=CC=CC=C2N=C1NC(=S)NC3=CC=CC=C3
1244,CC(C)COC1=CC=C(C=C1)C(=O)NC2=C(C(=CS2)C3=C(C=C(C=C3)Cl)Cl)C(=O)N
1245,CN(C)CCCOC1=C(C=C(C=C1)Cl)Br.C(=O)(C(=O)O)O
1246,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-]
1247,CC1CCN(CC1)CCOCCOC2=C(C=C(C=C2)Cl)Br
1248,C1=CC(=CC(=C1)C(F)(F)F)C2=CC=C(O2)/C=N/NC(=O)C3=CC(=CC=C3)F
1249,C1=CC(=CC=C1COC2=CC=C(C=C2)/C=N/N=C(N)N)Cl
1250,C1=CC=C(C=C1)C2=NC(=CS2)C3=CC=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)[N+](=O)[O-]
1251,CCN(CC)C1=CC(=C(C=C1)/C=C(/C#N)\C2=NC3=C(N2)C=C(C=C3)C)OC(C)C
1252,C1CCN(C1)CCCCCOC2=CC=CC=C2Br
1253,CC1=CC=C(C=C1)S(=O)(=O)C2=C(SC(=N2)NCC3=CC4=C(C=C3)OCO4)Cl
1254,CC1=CC=C(C=C1)C(=O)NC(=S)NC2=CC=C(C=C2)OC3=CC=C(C=C3)Cl
1255,CC1=CC(=CC=C1)NC(=S)/N=C(\N)/NC2=NC(=C3C=CC(=CC3=N2)C)C
1256,C1CN(CCN1C2=CC(=C(C=C2)[N+](=O)[O-])NCC3=CN=CC=C3)S(=O)(=O)C4=CC=C(C=C4)Cl
1257,CCC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=CC=N3
1258,CN1CCC(CC1)NC2=CC(=CC=C2)F
1259,CCCCCC(=O)N/N=C/C1=CC=C(O1)[N+](=O)[O-]
1260,CCOC1=C(C(=CC(=C1)CNCCC2=CC=C(C=C2)S(=O)(=O)N)Cl)OCC3=CC=CC=C3.Cl
1261,C1=CC=C(C=C1)/C=C/C(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC=C(C=C2)Cl
1262,CC1CCC2=C(C1)SC(=N2)NC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCCC5=CC=CC=C54
1263,C1=CC=C(C=C1)/C=C/C=C(/C#N)\C(=O)NC2=CC=CC=C2
1264,CC1=C(C(C2=C(N1)CC(CC2=O)C3=CC=CC=C3)C4=CSC=C4)C(=O)NC5=CC=CC=C5F
1265,CCCCN1C2=CC=CC=C2N=C1NCC3=CC=CC=C3NS(=O)(=O)C4=CC=C(C=C4)C
1266,C1=CC=C(C=C1)C(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)NC(=O)C5=CC=CC=C5Br
1267,CCN1CCN(CC1)C2=C(C=C(C(=C2)N3CCN(C(C3)C)C(=O)OCC)[N+](=O)[O-])F
1268,CC1=CC(=C(C(=C1)C)CSC2=NC=C(N2)C3=CC=C(C=C3)[N+](=O)[O-])C
1269,COC1=C(C=C(C=C1)C2=CC3=CC=CC=C3OC2=O)NC(=O)C4=CC=C(O4)[N+](=O)[O-]
1270,C1=CC=C(C(=C1)COC2=CC=C(C=C2)/C=N/N=C(N)N)Cl
1271,CN(C)C1=NC(=NC(=N1)NCC2=CC=CC=C2)SCC(=O)NC3=CC(=C(C=C3)Cl)Cl
1272,COC(=O)C1=CC(=CC=C1)NC(=O)NC2=CC(=C(C=C2)Cl)Cl
1273,CC1=C(C(=NN1S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-])C)SC3=CC=CC=C3
1274,CC1=CC(=CC(=C1)OCC(CN2CCC(CC2)CN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)O)C.Cl
1275,CCOC(=O)C1=C(N=C2N(C1C3=CC=CS3)C(=O)/C(=C/C4=CC(=C(C(=C4)OC)OC)OC)/S2)C5=CC=CC=C5
1276,C1CN(CCC1CN2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O)CC(COC5=CC6=CC=CC=C6C=C5)O.Cl
1277,C1=CC=C(C=C1)COC2=CC=C(C=C2)/C=N/N=C(N)N
1278,CC1(CC2CC(C1)(CN2S(=O)(=O)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)Cl)S(=O)(=O)N5CCOCC5)C)C
1279,COC1=C(C=CC(=C1)CNCCC2=CC=C(C=C2)S(=O)(=O)N)OCC3=CC=C(C=C3)Cl.Cl
1280,CC1=C(C(=NN1CC2=C(C(=C(C(=C2F)F)F)F)F)C)NC(=O)C3=CC=C(O3)COC4=C(C=C(C=C4)Cl)Cl
1281,C1=CC(=CC=C1COC2=C(C=C(C=C2)Br)CNCC3=CC=NC=C3)F.Cl
1282,CCN1C(=O)C(N(C1=S)CCCC2=CC=CC=C2)CC(=O)NC3=CC=C(C=C3)Br
1283,CCN1C2=CC=CC=C2N=C1NCC3=C(C=CC(=C3)Br)NS(=O)(=O)C4=CC=C(C=C4)C
1284,C1=CC(=C(C=C1[N+](=O)[O-])/C=N/NC2=NN=C(C=C2)Cl)O
1285,CC1=CC=C(C=C1)C2C(=C(NC(=N2)NC3=NC4=CC=CC=C4O3)C)C(=O)NC5=CC=CC=C5
1286,COC1=C(C(=CC(=C1)CNC2CCCC2)Cl)OCC3=CC=CC=C3Cl.Cl
1287,C1=CC=C(C=C1)C2=NC(=CS2)C3=CC=C(C=C3)NC(=O)C4=CC=CC=C4Cl
1288,COC1=CC=C(C=C1)NC(=O)CC2C(=O)N(C(=S)N2CC3=CN=CC=C3)CCC4=CC=CC=C4
1289,CN1C2=CC=CC=C2N=C1SCC(=O)N3C4=CC=CC=C4SC5=CC=CC=C53
1290,CCN(CCCCCN(C)C)CC1=CC2=CC=CC=C2O1.Cl
1291,CC(C)(C)NC(=O)C(C1=CNC2=CC=CC=C21)N(C3=CC=CC=C3F)C(=O)CN4N=C(N=N4)C5=CC=C(C=C5)Cl
1292,CC1=C2C(=CC=C1)C(=C3C(=CC(=NC3=N2)C)C)N
1293,CC1=CN=C(S1)NC(=O)CSC2=C(C(=CC(=N2)C3=CC=C(C=C3)OC)C4=CC=CC=C4)C#N
1294,CC1=CC(=C(N1C2=CC=C(C=C2)[N+](=O)[O-])C)/C=N/NC(=O)COC3=NC(=C(C(=C3C#N)COC)Br)C
1295,CCC1=CC=C(C=C1)OCC(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC=CC=C2C
1296,C1C2CC3CC1CC(C2)(C3)CC(=O)N/N=C/C4=CC=C(O4)[N+](=O)[O-]
1297,C/C(=N\NC(=O)C1=CC(=NN1)C2=CC(=CC=C2)[N+](=O)[O-])/C3=CC=CC=C3O
1298,C1=CC=C2C(=C1)C(=CC(=N2)C3=CC(=CC=C3)Cl)C(=O)NC4=NC=C(C=C4)[N+](=O)[O-]
1299,CC1=CC(=NN1)C(=O)N/N=C/C2=CC=C(O2)C3=CC=CC=C3Cl
1300,CC1=C(C=C(C=C1)NC(=O)NC2=CC(=CC=C2)[N+](=O)[O-])F
1301,CC1=C(C(=NN1CC2=CC(=CC=C2)OC3=CC=CC=C3)C)NC(=O)NC45CC6CC(C4)CC(C6)C5
1302,C1C(C(=O)N(C1=O)C2=CC(=C(C=C2)Cl)Cl)SC(=NC3=CC=CC=C3)NC4=CC=CC=C4
1303,COC1=C(C=C(C=C1)Cl)NC(=S)NCCC(C2=CC=CC=C2)C3=CC=CC=C3
1304,CC(CCC1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)Br
1305,C/C(=N\NC(=O)C1=CC(=C(C=C1)Cl)Cl)/C2=CC=C(S2)Br
1306,CC[N+]1=C(OC2=CC=CC=C21)/C=C/N(C)C3=CC=CC=C3.C(CS(=O)(=O)[O-])O
1307,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N2)NC(=O)C4=C(C5=C(S4)C=C(C=C5)Cl)Cl
1308,CC(C)OC1=C(C=C(C=C1Cl)C2C(=C(NC(=S)N2)C3=CC=CC=C3)C(=O)C)Cl
1309,CC1=CC=C(C=C1)NC(=S)N/N=C/C2=CC=C(S2)[N+](=O)[O-]
1310,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N/N=C\C3=C(C=CC4=CC=CC=C43)O
1311,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N/N=C\C3=C(C=CC(=C3)Br)O
1312,CC(C)(C)C1=CC=C(C=C1)OP(=O)(C)NC2=CC=C(C=C2)SC(F)(F)F
1313,CCC(C)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C(C2=CC=CC=C2)SC3=CC=CC=C3
1314,C1=CC(=CC(=C1)C(F)(F)F)CC2=CN=C(S2)NC(=O)C3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-]
1315,CCS(=O)(=O)N1CCN(CC1)C2=C(C=C(C=C2)C(=O)NC3C4CC5CC(C4)CC3C5)[N+](=O)[O-]
1316,CCCC1=NC2=C(C=C(C=C2)Br)C(=O)N1C3=CC(=C(C=C3)[N+](=O)[O-])C(F)(F)F
1317,CC1=CC(=C(C=C1)C)N(CC(=O)NC2=CC=C(C=C2)C3=NC4=C(S3)C=C(C=C4)C)S(=O)(=O)C
1318,CC1=CC=C(C=C1)NC2=NC(=NC(=C2)C)NCC3=CC=CC=C3
1319,C1COCCN1C2=C(C=C(C=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4)[N+](=O)[O-]
1320,C1CN(CCN1C2=CC(=C(C=C2)[N+](=O)[O-])NCCN3CCOCC3)S(=O)(=O)C4=CC(=C(C=C4)Cl)Cl
1321,CC1=CC(=C2C(=C1)C(=C3C(=CC(=NC3=N2)C)C)N)C
1322,C1=CC=C(C(=C1)CC2=CN=C(S2)NC(=O)C3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-])Cl
1323,CC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2
1324,CC1=CC(=C(C=C1)C)NC(=O)C2=CC(=CC=C2)OC3=C(C=C(C=C3)[N+](=O)[O-])Cl
1325,C1=CC=C(C=C1)C(C2=CC(=C3C=CC=NC3=C2O)Cl)NC(=O)C4=CN=CC=C4
1326,CC1=C(C=C(C=C1)[N+](=O)[O-])N(CC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC(=C3)C(F)(F)F)S(=O)(=O)C
1327,C1=CC(=CN=C1)C(=O)NC(C2=CC=C(C=C2)Cl)C3=CC(=C4C=CC=NC4=C3O)Cl
1328,CCCCN(CCCC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])Cl
1329,C1CCN(C1)C2=NC(=NC(=C2)N/N=C/C3=CC=CC=C3O)N4CCCC4
1330,CN1C(=NC(=N1)[N+](=O)[O-])SC2=CC=C(C=C2)Cl
1331,CC1=CC(=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CN(C3=C(C=CC(=C3)[N+](=O)[O-])C)S(=O)(=O)C
1332,CC(C)(C)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])C(=O)OC
1333,C1CN(CC2=CC=CC=C21)CCOCCOC3=C(C=C(C=C3)Cl)Cl.Cl
1334,COC1=C(C=C2C(=C1)C3=CC=CC=C3O2)NC(=O)NC4=CC=C(C=C4)F
1335,CC1=CC(=NC(=N1)C2=CC=CC=C2O)N/N=C/C3=C(C=C(C=C3)O)O
1336,CC1=CC2=C(N=C(N=C2C=C1)N/C(=N/S(=O)(=O)C3=CC=C(C=C3)[N+](=O)[O-])/N)C
1337,COC1=CC=C(C=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC(=CC=C4)[N+](=O)[O-]
1338,CCOC1=CC2=C(C=C1)C3=C(C2=NNC(=O)C4=CC=NC=C4)C=C(C=C3)OCC
1339,C1CCC(CC1)NS(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N(CC3=CC=CS3)CC(=O)NC4=CC=CC=C4
1340,C1=CC=C(C=C1)/C=C/C(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=C(C=C(C=C2)Cl)Cl
1341,COC1=C(C=C(C=C1)/C=C/C2=NC(=NC(=N2)N)C3=CC=CC=C3O)OC
1342,CCC(=O)NC(C1=CC=C(C=C1)C)C2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-]
1343,CC1CCC2=C(C1)SC(=C2C(=O)OC)NC(=O)CN3C=NC(=N3)[N+](=O)[O-]
1344,CC1CCCCN1S(=O)(=O)C2=CC=C(C=C2)NC3=C4C(=NC(=N3)C)N(N=N4)CC5=CC=CC=C5
1345,C1=CC=C(C=C1)COC(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=C(C=C(C=C2Cl)Cl)Cl
1346,CCC12[C@H]3C(C(=O)N(C3=O)C4=CC=C(C=C4)C)C(C1=O)(C(=C2C5=CC=CC=C5)C6=CC=CC=C6)CC
1347,COC1=CC=CC=C1NC(=S)N/N=C\C2=CNC3=C2C=C(C=C3)S(=O)(=O)N4CCCCC4
1348,CC1=C(C=CC=C1Cl)NC(=S)N=NC2=C(N(C3=CC=CC=C32)CN4CCOCC4)O
1349,C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)SC(=C3N)C(=O)NCCC4=CC=C(C=C4)Cl
1350,C1=CC=C(C=C1)SC2=CC=C(O2)/C=C(\C#N)/C3=NC4=CC=CC=C4N3
1351,CC1=CC=C(C=C1)C(=O)C2C(C3CSCN3[C@]24C5=C(C=CC(=C5)C)NC4=O)C6=CC(=CC=C6)[N+](=O)[O-]
1352,CCN1C2=CC=CC=C2/C(=C\C3=NC4=CC=CC=C4C(=O)N3C5=CC=C(C=C5)C)/C1=O
1353,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC=CC=C4F
1354,CC(C)CCNC(=O)C(C1=CC=C(C=C1)O)N(CC2=CC=CS2)C(=O)C3COC4=CC=CC=C4O3
1355,CC1=CC(=NC(=N1)NCC2=CC=CC=C2)NC3=CC(=CC=C3)Cl
1356,CC1=CC=C(C=C1)NCCC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
1357,COC1=CC=CC=C1N(CC(CN2C3=CC=CC=C3C4=CC=CC=C42)O)S(=O)(=O)C5=CC=CC=C5
1358,CC1=CC=C(C=C1)C(=O)NC2=NC(=C(O2)C3=CC=CC=C3)C4=CC=CC=C4
1359,C1=CC=C(C(=C1)NC(=S)NC(C(Cl)(Cl)Cl)NC(=O)C2=CC(=CC=C2)Cl)Cl
1360,C1CC(OC1)CNC(=O)C(C2=CC=CS2)N(CC3=CC=CC=C3Cl)C(=O)C4=CC=C(N4)C5=CC=CC=C5
1361,CC(CCC1=CC=CC=C1)N2CCN(CC2)CC3=CC=CC=C3
1362,C1=CC=C(C=C1)NNC(=O)C(=O)NNS(=O)(=O)C2=CC=C(C=C2)N
1363,CC(=O)OCCNC1=C(C2=NON=C2C(=C1)SC3=NC4=CC=CC=C4N3)[N+](=O)[O-]
1364,CCOC(=O)C1=CN=C(N=C1NNC2=NC(=NC(=C2)C)C3=CC=CC=C3)N4C(=CC(=N4)C)C
1365,CN1CCN(CC1)CCOC2=CC(=C(C=C2)Cl)Cl.C(=O)(C(=O)O)O
1366,CC1=C(C2=CC=CC=C2N1)/C=N/NC3=CC=CC=C3[N+](=O)[O-]
1367,C1C(OC2=CC=CC=C2O1)C(=O)N/N=C\C3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-]
1368,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)NC3=CC(=C(C=C3)Cl)Cl
1369,CC1=CC(=CC=C1)NC2=C(C=C(C=C2[N+](=O)[O-])C(=O)N3CC(=O)NC4=CC=CC=C43)[N+](=O)[O-]
1370,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=C(C=CC=C2Cl)Cl
1371,C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=C(C=C(C4=CC=CC=C43)[N+](=O)[O-])[N+](=O)[O-]
1372,CC1=CC(=C(C=C1)OCCOCCNCC=C)Br.C(=O)(C(=O)O)O
1373,CC(=O)OC1=CC=C(C=C1)CN2C3=C(C=C2C(=O)OC)N(C=C3)C4=CC=C(C=C4)F
1374,COC1=CC=C(C=C1)CCN2C(=NC3=NC4=CC=CC=C4N=C32)C5=CC(=CC(=C5)[N+](=O)[O-])[N+](=O)[O-]
1375,C1C(OC2=CC=CC=C2O1)CNC(=O)C3=CC=C(C=C3)NC(=O)C(C4=CC=CC=C4)C5=CC=CC=C5
1376,COC1=C(C=C(C=C1)CCN2C(=NC3=NC4=CC=CC=C4N=C32)C5=CC(=CC(=C5)[N+](=O)[O-])[N+](=O)[O-])OC
1377,C1CC2=CC(=C(C3=C2N(C1)CCC3)O)/C=N/NC(=O)C4=CC=CC=C4O
1378,CC1=CC2=NC(=C(C=C2C=C1)/C=N/NC(=O)[C@H]3C[C@@H]3C4=CC=CC=C4)Cl
1379,C1=CC=C2C=C(C=CC2=C1)/C=N/NC(=S)N
1380,CC1=CC2=NC(=NC(=C2C=C1)C)N/C(=N/S(=O)(=O)C3=CC=C(C=C3)[N+](=O)[O-])/N
1381,C1=CC=C2C(=C1)NC(=N2)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)Br
1382,CN(C)CCCSC1=NC(=NC2=C1CCC2)C3=CC=CC=C3
1383,CC1=C(C(=NN1C2=CC=CC=C2)C)/C=N/NC3=NC4=CC=CC=C4N3
1384,CC1=CC(=NC(=N1)NC(=NCCC2=CNC3=CC=CC=C32)NC(=O)NC4=CC(=C(C=C4)Cl)Cl)C
1385,C1CN(CCN1C2=CC=C(C=C2)F)C3=C(C(=O)N(N=C3)C45CC6CC(C4)CC(C6)C5)Cl
1386,CC1=CC(=CC=C1)CSC2=NC3=C(CN(CC3)C)C(=C2C#N)C4=CC=CS4
1387,CC(CNC1=NC2=C(C3=C(S2)CCCCC3)C(=O)N1CCC4=CC=CC=C4)O
1388,C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=S)NC(=O)COC4=CC=CC=C4
1389,C1=CC=NC(=C1)C(=O)NNC(=O)C2=C(N=CC=C2)SCC3=CC(=CC=C3)[N+](=O)[O-]
1390,C1CCC(C1)C(C2=CC=CC=C2)C(=O)NC3=CC4=CC=CC=C4C=C3
1391,CC1=CC=C(C=C1)C2=NN=C(N2C3=CC=C(C=C3)OC)SCC4=CC=C(C=C4)[N+](=O)[O-]
1392,CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
1393,CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)NC(=O)CSC4=NC=CC=N4
1394,COC1=CC=CC=C1NC2=C(C(=O)C3=CC=CC=C3C2=O)N4CCCCC4
1395,CC1=CC(=C(C=C1)C)N2CN(CNC2=S)CC3=CN=CC=C3
1396,CCCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)N(CCC3=CC(=C(C=C3)OC)OC)C(=S)NC4=CC=CC=C4
1397,C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC(=CC=C3)OCC4=CC=C(C=C4)F)/C=C(/C#N)\C(=O)NCCCN5C=CN=C5
1398,CC1=CC=CC=C1OCC2=NC3=CC=CC=C3C(=O)N2/N=C/C4=C(C(=CC(=C4)C)[N+](=O)[O-])O
1399,C1CN(CCN1)CCOC2=CC(=CC=C2)Cl.C(=O)(C(=O)O)O
1400,C1=CC=C(C=C1)C(C(=O)NC2=CC(=C(C=C2)Cl)[N+](=O)[O-])SC3=CC=CC=C3
1401,CC1=C(C=C(C=C1)C(=O)NCCC2=NC3=CC=CC=C3N2)[N+](=O)[O-]
1402,CC1=CC=C(C=C1)N2C(=CC(=C2C)/C=N/NC(=S)N)C
1403,CCOC1=CC=C(C=C1)NCC2=CC=CC=C2OCC3=CC(=CC=C3)F.Cl
1404,C1CN(CCN1CC(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)NC3=CC=CC=C3F)C4=CC(=CC=C4)Cl
1405,CC1=CC(=C(C=C1NC(=O)CN2C(=O)C3C4CC(C3C2=O)C(C4)C5=CC=CC=C5)Cl)Br
1406,CCCN1C2=CC=CC=C2N=C1SCC(=O)N3C4=CC=CC=C4SC5=CC=CC=C53
1407,C1=CC=C(C(=C1)CNCC2=CC=NC=C2)OCC3=CC=C(C=C3)F.Cl
1408,C1=CC=C(C=C1)/C(=N/OC(=O)N2C3=CC=CC=C3SC4=CC=CC=C42)/N
1409,CC1=CC=C(C=C1)NC(=O)CCN(C)CCC2=CC(=C(C=C2)OC)OC.Cl
1410,C1=CC=C2C(=C1)C3=NC4=CC=CC=C4SC(C3C2=O)C5=CC(=CC=C5)F
1411,C1=CC=C2C(=C1)C3=CC=CC=C3N2CC(COCC(C(C(C(F)F)(F)F)(F)F)(F)F)O
1412,CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)N3C4=CC=CC=C4SC5=CC=CC=C53)C6=CC=NC=C6
1413,CC1(N(C2=CC=CC=C2N1C)C)C3=CC=CC=C3
1414,COC1=CC(=CC(=C1OC)OC)C(=O)OC2=CC=CC=C2/C=N/NC(=O)C3=CC=C(C=C3)Cl
1415,CC1=CC(=NC(=N1)C2=CC=CC=C2O)N/N=C/C3=C(C(=C(C=C3)O)C)O
1416,CC1=C(C=C(C=C1[N+](=O)[O-])C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3)[N+](=O)[O-]
1417,CC1(CC(C2=CC=CC=C2N1C(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])(C)C4=CC=CC=C4)C
1418,CC1(CC2=C(C(=O)C1)C3=C(N2S(=O)(=O)C4=CC=CC=C4)C=CC(=C3)NS(=O)(=O)C5=CC=CC=C5)C
1419,COC1=CC=C(C=C1)/C=C/C(=O)N2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
1420,CC1=CC=C(C=C1)CN(C(C2=CC=NC=C2)C(=O)NC3CCCC3)C(=O)CC4=CC=CS4
1421,CN1C2=CC=CC=C2C(=C(C1=O)[N+](=O)[O-])NCCC3=CC=CC=C3
1422,CN(C1CCCCC1)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N(CCC3=CC(=C(C=C3)OC)OC)CC4=CC=CS4
1423,CCC(C)NS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N(CCC2=CC(=C(C=C2)OC)OC)CC3=CC=CS3
1424,CC1=CC=C(C=C1)S(=O)(=O)N2C3=CC=CC=C3C4=C(C2(C)C)SSC4=S
1425,CC1=NC(=NC2=CC=CC=C12)N/C(=N/S(=O)(=O)C3=CC=C(C=C3)[N+](=O)[O-])/N
1426,C1CN(CCC1CC2=CC=CC=C2)C(=O)C3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-]
1427,C1CCCN(CC1)C(=O)CCC2=CC=C(C=C2)OC3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-]
1428,C1=CC=NC(=C1)SC2=CC(=CC(=C2)[N+](=O)[O-])NC(=O)C3=CC(=CC=C3)Cl
1429,CC1(N(C2=CC=CC=C2N1C)C)C3=CC=CC4=CC=CC=C43
